created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 15:15:20 +0000 2023;1723721143335731694;"@Fahrihamzah Cocok banget jadi menhan nya Pak Anies ini bro.";1;1;0;6;in;1097559768804126720;1723716155217789321;DoesDeep;https://twitter.com/DoesDeep/status/1723721143335731694
Sun Nov 12 15:15:11 +0000 2023;1723721106715201692;"Meski kerap dicari-cari kesalahan dari rumput, akses masuk sampai atap yang pada akhirnya semua mengakui keberhasilan Anies bangun JIS..  #AMINkanIndonesia https://t.co/kZHkgipOjs";7;32;542;1524;in;1006827831995711488;1723721106715201692;ekowboy2;https://twitter.com/ekowboy2/status/1723721106715201692
Sun Nov 12 15:15:08 +0000 2023;1723721094065172689;"@Sembroenoo @03__nakula Memangnya apa yang salah dengan dia dukung siapa?  Mau dia dukung Prabowo, Anies, atau Ganjar, itu gak membatalkan argumen gue bahwa dia sehobi dengan Ganjar yang suka nonton bokep";0;0;0;0;in;932474126429597696;1723714445904695397;abuikhwanaziz;https://twitter.com/abuikhwanaziz/status/1723721094065172689
Sun Nov 12 15:14:35 +0000 2023;1723720954751353333;"Putaran pertama  Prabowo gibran 36% Anies imin 33% Ganjar mahfud 31% Putaran kedua Prabowo gibran 56% Anies imin 44% Boleh dibuktikan nanti...";0;19;4;26;in;1152707809689010176;1723720954751353333;mbahjhojho;https://twitter.com/mbahjhojho/status/1723720954751353333
Sun Nov 12 15:12:35 +0000 2023;1723720450919047445;"Seumur² anies menjabat gubernur,kaga pernah nih ada mukanya begini,,";0;0;0;0;in;38121699;1723720450919047445;EdwinBintangP;https://twitter.com/EdwinBintangP/status/1723720450919047445
Sun Nov 12 15:11:15 +0000 2023;1723720114296533376;"@tatakujiyati Salut pak anies dan muhaimin. Maju terus dengan visi misi amanat penderitaan rakyat. Tetap fokus jangan terpengaruh kubu lawan yang sedang terpecah dan saling buka aib dan kejelekan mereka sendiri. Segala kekacauan hari ini mereka pada dasarnya adalah lakukan bersama2.";0;0;0;0;in;457313821;1723476823806484746;Dwibenowo;https://twitter.com/Dwibenowo/status/1723720114296533376
Sun Nov 12 15:10:44 +0000 2023;1723719984197894567;"hanya sekitar seminggu, pasca-penutupan pendaftaran capres-cawapres di KPU, 25 Oktober 2023.   Prabowo dan Anies masing-masing menguat sekitar 2-3%, sementara Ganjar tampak menyusut hingga sekitar 8%.";0;1;0;0;in;1690163756482048000;1723719934881276404;Positivevi47750;https://twitter.com/Positivevi47750/status/1723719984197894567
Sun Nov 12 15:10:42 +0000 2023;1723719976996237407;"Dengan demikian, dapat disimpulkan bahwa Prabowo unggul dari Ganjar dan Anies. Serta, berdasarkan tren 3 nama Capres mengemuka tersebut nampak perubahan yang besar terjadi dalam periode waktu yang sangat singkat,";0;1;0;0;in;1690163756482048000;1723719934881276404;Positivevi47750;https://twitter.com/Positivevi47750/status/1723719976996237407
Sun Nov 12 15:10:40 +0000 2023;1723719968704131255;"“Jika pemilihan presiden diadakan sekarang, siapa yang akan Bapak/Ibu pilih sebagai Presiden? Prabowo unggul hingga 40,6%, disusul Ganjar 27,8% kemudian Anies 23,7%. Serta, 7,9% yang tidak tahu atau tidak jawab.” papar Burhanuddin";0;1;0;0;in;1690163756482048000;1723719934881276404;Positivevi47750;https://twitter.com/Positivevi47750/status/1723719968704131255
Sun Nov 12 15:10:31 +0000 2023;1723719929986453807;"@erulsal70 @Arifkhaerulsal3 @idrisbue @aniesbaswedan Sudah banyak konfirmasi dari pak anies sendiri kok, informasi sekarang ini terbuka..tinggal cari aja via internet.";0;0;0;0;in;1658137286029221888;1723510243257446416;PoliticIsBS;https://twitter.com/PoliticIsBS/status/1723719929986453807
Sun Nov 12 15:09:36 +0000 2023;1723719698746093702;"bukan hanya jargon yang katanya sat-set tapi entah hasilnya..  bukan pula yang katanya bisa menembak, bisa naik kuda dsbnya tapi belum ada karyanya  Anies Baswedan sudah membuktikan bahwa tidak hanya sekedar kata, ta[i sudah memberikan bukti lewat karya nyata https://t.co/h7hC4GpvsO";0;0;2;8;in;1399121965860884481;1723719698746093702;MyAnalyst4;https://twitter.com/MyAnalyst4/status/1723719698746093702
Sun Nov 12 15:08:41 +0000 2023;1723719472006283667;"@__AnakKolong @ganjarpranowo @mohmahfudmd @puanmaharani_ri @ArsjadRasjid Berharap Berharap Berharap 🤣🤣🤣🤣🤣🤣🤣 🤣🤣🤣🤣🤣🤣 Rasakno Dewe 9 tahun yang lalu di kasih tau Ngeyellllll... Masih mau Pilih Petugas Partai, Pencitraan, Merakyat, Sederhana 🤣🤣🤣🤣🤣🤣🤣🤣";0;0;0;0;in;4780916052;1723592721544437998;CahKeren212;https://twitter.com/CahKeren212/status/1723719472006283667
Sun Nov 12 15:08:24 +0000 2023;1723719397133689226;"@Bramantyo @msaid_didu kesimpulannya kalo Anies jadi presiden harga bahan pokok akan turun?😁";0;1;0;0;in;514876304;1723630006612701249;interisti2001;https://twitter.com/interisti2001/status/1723719397133689226
Sun Nov 12 15:07:37 +0000 2023;1723719202693865646;"Sama. Ada pendukung garis keras Jokowi akhirnya Golput. "Gile apa, dulu saya sampai dia hina sekarang ngajak ngajak kumpul,ogaaaah..."  Kalau Ganjar? "Sy gak sreg sama PDIP". Kalau Anies? "Wuahahaha" -- Tampaknya melon sdh mulai berhitung. Mulai bermunculan, kesiangan 🙄😴😴😴😴 https://t.co/g9f6MvY7nb";0;2;0;5;in;1270061207404363776;1723719202693865646;rahmani_ima;https://twitter.com/rahmani_ima/status/1723719202693865646
Sun Nov 12 15:07:29 +0000 2023;1723719170133475614;"@PUTRY_NUSANTARA Udahlah... Kalian pendukung ganjar dan anies sadar dirilah... Pertarungan kalian itu sangat berat sekali... Krn lawan kalian itu King Of The King .. Yg punya kuasa atas ribuan anbu konoha... Berat sangat berat... Yg kalian lawan itu seorang hokage... Punya senjata rahasia kurama";0;0;0;0;in;29597162;1723696182126690782;metha_diwangga;https://twitter.com/metha_diwangga/status/1723719170133475614
Sun Nov 12 15:07:07 +0000 2023;1723719074667004398;"@PDI_Perjuangan Tetap semangat bu, jgn sampe kecolongan gara gara Anies bisa ambil celah dari isu ini. Jgn sampe lengah.";0;1;0;0;in;791899609;1723606083590410696;ilham_madani;https://twitter.com/ilham_madani/status/1723719074667004398
Sun Nov 12 15:07:05 +0000 2023;1723719067176210898;"@G0P4NK_G0P4NG_7 Saya mau tdr, jadi perlu yg lucu2 dari komen2 fans Anies 🤣";0;2;0;2;in;931419055549906944;1723715370195075186;Hasbil_Lbs;https://twitter.com/Hasbil_Lbs/status/1723719067176210898
Sun Nov 12 15:06:17 +0000 2023;1723718865241387077;"@Hasbil_Lbs Ya klo narasi kau begini siapa yg mau milih..  Pdhl dapil anda pasti ada yg pilih anies juga..  Liat tweet anda mereka bs g respect..  D tempat sy caleg2 g ada yg nyinggung2 pilpres fokus pencalegan";0;1;1;4;in;3255789200;1723679761283899483;7cb7751dfec5439;https://twitter.com/7cb7751dfec5439/status/1723718865241387077
Sun Nov 12 15:05:44 +0000 2023;1723718726904696977;"@adriansyahyasin Jakarta setelah anies malah downgrade 😅";0;0;0;0;in;615809840;1723656236997226848;KuePukisHaneut;https://twitter.com/KuePukisHaneut/status/1723718726904696977
Sun Nov 12 15:04:49 +0000 2023;1723718498499854355;"Belum lagi pake bahasa arab, ma Amerika Latin, plus terakhir Perdana Menteri Malaysia...  kalian kalau minta support, jangan kayak gini... udah pake mistis n pelet, ini pula...";0;0;0;0;in;1229223853;1723718498499854355;Andriamuis;https://twitter.com/Andriamuis/status/1723718498499854355
Sun Nov 12 15:04:31 +0000 2023;1723718420632637815;"hanya sekitar seminggu, pasca-penutupan pendaftaran capres-cawapres di KPU, 25 Oktober 2023.   Prabowo dan Anies masing-masing menguat sekitar 2-3%, sementara Ganjar tampak menyusut hingga sekitar 8%.";0;1;0;0;in;1689925327802564608;1723718331017097410;NurirmaJ93483;https://twitter.com/NurirmaJ93483/status/1723718420632637815
Sun Nov 12 15:04:25 +0000 2023;1723718394334371928;"Dengan demikian, dapat disimpulkan bahwa Prabowo unggul dari Ganjar dan Anies. Serta, berdasarkan tren 3 nama Capres mengemuka tersebut nampak perubahan yang besar terjadi dalam periode waktu yang sangat singkat,";0;1;0;0;in;1689925327802564608;1723718331017097410;NurirmaJ93483;https://twitter.com/NurirmaJ93483/status/1723718394334371928
Sun Nov 12 15:04:20 +0000 2023;1723718375573250475;"“Jika pemilihan presiden diadakan sekarang, siapa yang akan Bapak/Ibu pilih sebagai Presiden? Prabowo unggul hingga 40,6%, disusul Ganjar 27,8% kemudian Anies 23,7%. Serta, 7,9% yang tidak tahu atau tidak jawab.” papar Burhanuddin";0;1;0;0;in;1689925327802564608;1723718331017097410;NurirmaJ93483;https://twitter.com/NurirmaJ93483/status/1723718375573250475
Sun Nov 12 15:03:31 +0000 2023;1723718169167343647;"@rizkidwika udah bagus pak anies, yg skrng bikin jakarta mengalami degradasi";0;0;1;1;in;2898061285;1723667369799913749;al_akbar16;https://twitter.com/al_akbar16/status/1723718169167343647
Sun Nov 12 15:03:11 +0000 2023;1723718087483195884;"Saya tuh bingung saja, nggak follow ini, tapi tiba2 follow ini...  Kalian yang memfollow ini, ngerti nggak bahasanya ? kalau seperti ini, kalau kita jadinya curiga ke odong2 adalah hal lumrah... kalau ngerti bahasanya nggak masalah..";0;0;0;0;in;1229223853;1723718087483195884;Andriamuis;https://twitter.com/Andriamuis/status/1723718087483195884
Sun Nov 12 15:01:56 +0000 2023;1723717772906029215;"@NurGyanNawasena Coba tanya Anies...  #Ngik";0;1;0;1;in;257090687;1723261066493456883;HumorJonTampan;https://twitter.com/HumorJonTampan/status/1723717772906029215
Sun Nov 12 15:01:30 +0000 2023;1723717663288074378;"@rintocw @PetrusRadison @gm_gm @goenawanmohamad @jokowi Terus Pak Jokowi Jadi Presiden hasil dari pemilu yang Jurdil dong 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣";0;0;0;0;in;4780916052;1723320177956434172;CahKeren212;https://twitter.com/CahKeren212/status/1723717663288074378
Sun Nov 12 15:01:12 +0000 2023;1723717587689971992;"@mediaindonesia Bicara kecerdasan cuma pak anies deh yg punya,sosok pemimpin yg menguasai segala skill dlm memimpin negara.";0;0;0;0;in;1715100066296254464;1723314647896563940;AdalynnL17905;https://twitter.com/AdalynnL17905/status/1723717587689971992
Sun Nov 12 15:01:12 +0000 2023;1723717585655779412;"@PartaiSocmed mana bahan serangannya basi. Prabowo tentang HAM, Anies tentang politik identitas nya";0;0;0;0;in;1127561063019339777;1723706043795153035;ipul_ipulll;https://twitter.com/ipul_ipulll/status/1723717585655779412
Sun Nov 12 15:01:10 +0000 2023;1723717577854136554;"@PetrusRadison @gm_gm @goenawanmohamad Terus Pak Jokowi Jadi Presiden hasil dari pemilu yang Jurdil dong 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣";0;0;0;0;in;4780916052;1723320177956434172;CahKeren212;https://twitter.com/CahKeren212/status/1723717577854136554
Sun Nov 12 15:00:16 +0000 2023;1723717352280469824;"hanya sekitar seminggu, pasca-penutupan pendaftaran capres-cawapres di KPU, 25 Oktober 2023.   Prabowo dan Anies masing-masing menguat sekitar 2-3%, sementara Ganjar tampak menyusut hingga sekitar 8%.";0;1;0;0;in;1689918373218664448;1723717288132755527;NurIrma98882;https://twitter.com/NurIrma98882/status/1723717352280469824
Sun Nov 12 15:00:12 +0000 2023;1723717333527744836;"Dengan demikian, dapat disimpulkan bahwa Prabowo unggul dari Ganjar dan Anies. Serta, berdasarkan tren 3 nama Capres mengemuka tersebut nampak perubahan yang besar terjadi dalam periode waktu yang sangat singkat,";0;1;0;0;in;1689918373218664448;1723717288132755527;NurIrma98882;https://twitter.com/NurIrma98882/status/1723717333527744836
Sun Nov 12 15:00:10 +0000 2023;1723717327123026422;"“Jika pemilihan presiden diadakan sekarang, siapa yang akan Bapak/Ibu pilih sebagai Presiden? Prabowo unggul hingga 40,6%, disusul Ganjar 27,8% kemudian Anies 23,7%. Serta, 7,9% yang tidak tahu atau tidak jawab.” papar Burhanuddin";0;1;0;0;in;1689918373218664448;1723717288132755527;NurIrma98882;https://twitter.com/NurIrma98882/status/1723717327123026422
Sun Nov 12 15:00:02 +0000 2023;1723717291408576923;"Anies Baswedan Tak Gentar Tim Kampanye Dua Capres Lain Didominasi Pengusaha  https://t.co/6eKryW3wpH";0;0;0;0;in;853782937782714368;1723717291408576923;radaraktual;https://twitter.com/radaraktual/status/1723717291408576923
Sun Nov 12 14:59:54 +0000 2023;1723717259670003841;"@adriansyahyasin 2 gub DKI terakhir ahok anies, masa lanjutannya yg model beginian, yg bener aja lah🤣";0;0;0;0;in;233080443;1723656236997226848;adamxadamm;https://twitter.com/adamxadamm/status/1723717259670003841
Sun Nov 12 14:59:45 +0000 2023;1723717224014533072;"@gm_gm Terus Pak Jokowi Jadi Presiden hasil dari pemilu yang Jurdil dong 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣";0;0;0;0;in;4780916052;1723320177956434172;CahKeren212;https://twitter.com/CahKeren212/status/1723717224014533072
Sun Nov 12 14:59:40 +0000 2023;1723717199104192965;"@lhayesno @hasyimmah Mending baca dulu artikelnya sampai beres, BUMN kalau orientasinya profit ya monopoli Sumber daya Alam, coba baca di Artikelnya, Kalau orientasi profit itu rawan konflik kepentingan dan tentu aja main kotor bagi-bagi kue, Anies mau BUMN bukan pihak yg jadi monopoli tpi benefit";0;0;0;5;in;2296200342;1723521571766337629;AlcierMadh;https://twitter.com/AlcierMadh/status/1723717199104192965
Sun Nov 12 14:59:25 +0000 2023;1723717137473360032;"@BosPurwa @erickthohir Anies president 2024 nyaman semua bebas. Nyari salah Anies..? Setan aja bingung, apalgi cuma petugas setan, eh partai 😄👿🤣😄";0;0;0;0;in;567132989;1723330802011066611;asasfuro;https://twitter.com/asasfuro/status/1723717137473360032
Sun Nov 12 14:59:16 +0000 2023;1723717099351388670;"Fokus Pileg, Sahroni Pastikan Dirinya Tak Masuk Timnas Anies-Muhaimin - Riaunews #AniesMuhaimin2024  https://t.co/Q22Ltfrir3";0;0;0;0;in;1592173966311174145;1723717099351388670;RiauNewsCom;https://twitter.com/RiauNewsCom/status/1723717099351388670
Sun Nov 12 14:59:04 +0000 2023;1723717048897786267;"I got so many anies 🤣🤣🤣 it’s like 12";0;0;0;0;en;2227792002;1723717048897786267;Xwhite_roses;https://twitter.com/Xwhite_roses/status/1723717048897786267
Sun Nov 12 14:58:54 +0000 2023;1723717008968335700;"@mediaindonesia Busyett.,makin terdepan aja pak anies semua karisma anies mampu mengalahkan semua yg ingin menjatuhkannya.";0;0;0;0;in;1715062296731435008;1723314647896563940;masterson67612;https://twitter.com/masterson67612/status/1723717008968335700
Sun Nov 12 14:58:33 +0000 2023;1723716921252856063;"Juru Bicara Anies Baswedan, Angga Putra Fidrian menyinggung nama mantan Menteri Kelautan Perikanan (KPP) Susi Pudjiastuti yang dikabarkan masuk ke dal... https://t.co/kHQF7ViV3b";0;0;0;0;in;46693036;1723716921252856063;inilahdotcom;https://twitter.com/inilahdotcom/status/1723716921252856063
Sun Nov 12 14:58:29 +0000 2023;1723716903129215011;"Dan Prabowo nggak suka curang.   Sedangkan sangkaan kubu Anies serta kubu Ganjar, jika Prabowo gandeng Gibran, bakalan main curang.   Wajar sih nuduh semua semua curang. Takut kalah. Takut bohir ga balik modal.   Prabowo mah sudah ngalami kalah 2x.";3;9;3;20;in;1603576856573509633;1723716903129215011;Kimberley_2024;https://twitter.com/Kimberley_2024/status/1723716903129215011
Sun Nov 12 14:57:53 +0000 2023;1723716752780239108;"Pilih siapa li 2024 ? Gua pilih semua biar 3 Presiden Kita nanti kita buat Shift  Shift Pagi Prabowo  Shift Siang Ganjar Shift Malam Anies...  🤣😂";1;17;12;37;in;1133311906976952320;1723716752780239108;Catatan_ali7;https://twitter.com/Catatan_ali7/status/1723716752780239108
Sun Nov 12 14:57:35 +0000 2023;1723716677068795933;"@mediaindonesia Pak anies sosok pemimpin yg paling mantul deh,, karena beliau selalu bisa menegakkan keadilan dimuka bumi ini.";0;0;0;0;in;1715400694889324544;1723314647896563940;blodgett_r69749;https://twitter.com/blodgett_r69749/status/1723716677068795933
Sun Nov 12 14:56:14 +0000 2023;1723716335035912584;"@Hasbil_Lbs Bahagia x ya kan liat pendukung anies marah2 n kejang2 wkwkkwkwkw";0;1;0;0;in;778595304576733184;1723711764267938083;Kevindellano1;https://twitter.com/Kevindellano1/status/1723716335035912584
Sun Nov 12 14:55:06 +0000 2023;1723716052641628417;"@__AnakKolong @PDI_Perjuangan @ganjarpranowo Opo yo Wani... Bacot lho Bong Bong";0;0;0;0;in;4780916052;1723601126367584739;CahKeren212;https://twitter.com/CahKeren212/status/1723716052641628417
Sun Nov 12 14:55:03 +0000 2023;1723716038444146879;"Jika kepentingan mereka membela Capres tertentu misalnya, suara tokoh-tokoh ini tetap baik untuk disebarluaskan bila perlu dibahasakan dengan sederhana agar semua lapisan masyarakat paham dan turut serta menjaga demokrasi khususnya antisipasi kecurangan Pemilu yang diduga TSM";0;1;7;25;in;836539655478624258;1723716038444146879;aniesmania;https://twitter.com/aniesmania/status/1723716038444146879
Sun Nov 12 14:54:32 +0000 2023;1723715910123266423;"Rakornas Sobat Anies di Prigen, Pasuruan - Jatim https://t.co/tGk1mpJwiT";4;13;237;712;in;1117990249806721024;1723715910123266423;msaid_didu;https://twitter.com/msaid_didu/status/1723715910123266423
Sun Nov 12 14:54:19 +0000 2023;1723715855182151888;"@Darsana2020 @balaputra_deva Anies: "Enak aje"";0;0;0;1;in;53198825;1723656573514649639;gggbxng;https://twitter.com/gggbxng/status/1723715855182151888
Sun Nov 12 14:53:47 +0000 2023;1723715721677488202;"@detikcom Kubu Wowo optimis menang satu putaran,Begitu jg dg kubu kakek Sugiono dan Wan Anies.Nyapres bukannya bikin otak logis,malah pada halu 🤣🤣🤣🤣🤣";0;0;0;0;in;1652359381458010113;1723685826473992270;SATIRE66;https://twitter.com/SATIRE66/status/1723715721677488202
Sun Nov 12 14:53:41 +0000 2023;1723715694528024694;"@Sagita81774027 @__AnakKolong Ingat... Ini Pilihan Lho Lho Pada... Masih Mau Pilih yang Petugas Partai, Pencitraan, Merakyat, Sederhana... Rasakno Dewe... Udah di kasih tau 9 tahun yang lalu... Ngeyellll🤣🤣🤣🤣🤣";0;1;0;0;in;4780916052;1723478142424424941;CahKeren212;https://twitter.com/CahKeren212/status/1723715694528024694
Sun Nov 12 14:53:36 +0000 2023;1723715675720716500;"@akunusam Anies Ok, PKS No.  Kesimpulan, aku sih No.";0;3;0;0;in;1574577647824228352;1723679175805219133;loreofloreza;https://twitter.com/loreofloreza/status/1723715675720716500
Sun Nov 12 14:51:25 +0000 2023;1723715123020447871;"@PDemokrat Hadeeh,, pak anies bikin gue teranies anies deh, dengan semua pesona dlm memimpin rakyat sukses udah bikin gue salfok.";0;0;0;0;in;1715400694889324544;1723628278341325158;blodgett_r69749;https://twitter.com/blodgett_r69749/status/1723715123020447871
Sun Nov 12 14:51:15 +0000 2023;1723715082583261554;"@khyuraje @KompasTV Ngk laa,,aku pndukung prabowo sejak 2014. Pas cwapresya Gibran diumkan ,kita beralih ,kalo ngak ke anies kita golput.";0;1;0;0;in;955523070;1723700478167679426;esup_parman;https://twitter.com/esup_parman/status/1723715082583261554
Sun Nov 12 14:50:56 +0000 2023;1723715004527264096;"Beda Sama Anies-Gibran, Sandiaga Prediksi Pilpres 2 Putaran https://t.co/kqKZFonTvP";0;0;0;1;in;847372542830444544;1723715004527264096;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1723715004527264096
Sun Nov 12 14:50:52 +0000 2023;1723714988022566915;"@PDemokrat Fiks,, percaya banget kalau anies bisa mengantarkan indonesia menuju kejayaan.";0;0;0;0;in;1715379914248167424;1723628278341325158;JamieHaas15672;https://twitter.com/JamieHaas15672/status/1723714988022566915
